-115.051,245,
-115.735,246,
-116.419,247,
-117.103,248,
-117.787,249,
-118.471,250,
-119.155,251,
-119.839,252,
-120.523,253,
-121.207,254,
-121.891,255,
-122.575,256,
-123.259,257,
-123.943,258,
-124.627,259,
-125.311,260,
-125.995,261,
-126.679,262,
-127.363,263,
-128.047,264,
-128.731,265,
-129.415,266,
-130.099,267,
-130.783,268,
-131.467,269,
-132.151,270,
-132.836,271,
-133.52,272,
-134.204,273,
-134.888,274,
-135.572,275,
-136.256,276,
-136.94,277,
-137.624,278,
-138.308,279,
-138.992,280,
-139.676,281,
-140.36,282,
-141.044,283,
-141.728,284,
-142.412,285,
-143.096,286,
-143.78,287,
-144.464,288,
-145.148,289,
-145.832,290,
-146.516,291,
-147.2,292,
-147.884,293,
-148.568,294,
-149.252,295,
-149.936,296,
-150.62,297,
-151.304,298,
-151.988,299,
-152.672,300,
-153.356,301,
-154.04,302,
-154.724,303,
-155.408,304,
-156.092,305,
-156.776,306,
-157.46,307,
-158.144,308,
-158.828,309,
-159.512,310,
-160.197,311,
-160.881,312,
-161.565,313,
-162.249,314,
-162.933,315,
-163.617,316,
-164.301,317,
-164.985,318,
-165.669,319,
-166.353,320,
-167.037,321,
-167.721,322,
-168.405,323,
-169.089,324,
-169.773,325,
-170.457,326,
-171.141,327,
-171.825,328,
-172.509,329,
-173.193,330,
-173.877,331,
-174.561,332,
-175.245,333,
-175.929,334,
-176.613,335,
-177.297,336,
-177.981,337,
-178.665,338,
-179.349,339,
-180.033,340,
-180.717,341,
-181.401,342,
-182.085,343,
-182.769,344,
-183.453,345,
-184.137,346,
-184.821,347,
-185.505,348,
-186.189,349,
